Ag,2.93,112.60000000000001,4.063,
AgBr,2.58,,5.78,
AgCl,2.75,,5.56,
AgF,2.95,,4.92,
Al,3.36,81.0,4.019,
AlAs,3.7399999999999998,79.3,5.647,
AlN,5.8454480401373266,206.0,4.368,
AlP,4.209999999999999,87.0,5.448,
AlSb,3.26,59.5,6.121,
Au,3.79,182.9,4.061000000000001,
BAs,4.62,151.0,4.765,
BN,6.4399999999999995,388.5,3.593,
BP,4.9399999999999995,176.5,4.525,
Ba,1.8900000000000001,9.3,5.003,
BaO,5.1,,5.52,
BaSe,4.03,,6.6,
C,7.1899999999999995,453.3,3.5530000000000004,
Ca,1.82,18.699999999999996,5.554,
CaO,5.533635686257154,,4.781,
CaS,4.81,,5.7,
CaSe,4.01,,5.8,
CdO,3.21,,4.7,
CdS,2.7399999999999998,65.0,5.808,
CdSe,2.44,55.5,6.044,
CdTe,2.21,46.2,6.473000000000001,
CoAl,,,2.854,
CoC,5.69,,4.05,
CoN,4.53,,4.1,
CrC,5.8,,4.12,0.6
CrN,5.14,,4.15,1.3
CsF,3.66,,6.02,
CsI,2.75,,4.42,
Cu,3.4600000000000004,144.9,3.596,
Fe,4.24,177.9,2.858,
FeAl,,,2.881,0.35
FeC,5.67,,4.09,
FeN,4.59,,4.13,1.3
GaAs,3.2800000000000002,78.10000000000001,5.635,
GaN,4.4,204.0,4.5089999999999995,
GaP,3.5100000000000002,89.8,5.434,
GaSb,2.9699999999999998,56.8,6.076,
Ge,3.8300000000000005,77.9,5.646,
HfC,8.04,277.9,4.629,
HfN,7.9799999999999995,312.3,4.51,
InAs,3.02,58.4,6.029999999999999,
InP,3.4000000000000004,73.5,5.851999999999999,
InSb,2.77,47.199999999999996,6.461,
Ir,6.91,385.70000000000005,3.833,
IrC,6.84,,4.129,
IrN,5.13,,4.074,
K,0.93,3.7300000000000004,5.207999999999999,
KBr,3.08,,6.6,
LaC,5.74,,5.429,
LaN,6.27,,5.305,
Li,1.5899999999999999,13.4,3.4509999999999996,
LiCl,3.52,37.3,5.072,
LiF,4.34,75.4,3.973,
LiH,2.4874246979307775,40.1,3.979,
LiI,2.78,,6.0,
MgO,5.05,173.00000000000003,4.188999999999999,
MgS,3.96,81.0,5.188,
MnC,5.14,,4.12,1.2
MnN,4.08,,4.2,1.6
MnO,4.75,,4.44,2.4
MnS,4.01,,5.22,2.4
Mo,6.78,267.90000000000003,3.141,
MoC,7.22,,4.278,
MoN,6.2,,4.214,
Na,1.09,7.7,4.209,
NaCl,3.31,29.2,5.572,
NaF,3.89,54.099999999999994,4.582,
Nb,7.54,176.2,3.2929999999999997,
NbC,8.19,312.29999999999995,4.460999999999999,
NbN,7.47,300.5,4.3709999999999996,
Ni,4.4,190.7,3.5069999999999997,
NiAl,,,2.881,
NiC,5.65,,3.99,
NiN,4.48,,4.1,
OsC,7.36,,4.176,
OsN,5.61,,4.058,
Pd,3.87,197.4,3.876,
PdC,5.36,,4.221,
PdN,4.03,,4.145,
Pt,5.81,279.2,3.9130000000000003,
PtC,6.34,,4.206,
PtN,4.63,,4.137,
Rb,0.85,3.11,5.577,
RbI,2.71,,7.0,
Rh,5.72,271.6,3.794,
RhC,6.23,,4.145,
RhN,4.78,,4.082,
RuC,6.73,,4.129,
RuN,5.02,,4.058,
ScC,6.37,,4.72,
ScN,6.72,,4.51,
SeAs,2.46,,5.48,
Si,4.56,100.3,5.420999999999999,
SiC,6.25,228.9,4.3469999999999995,
Sn,3.12,53.5,6.474,
Sr,1.71,12.5,6.04,
Ta,8.07,194.99999999999997,3.2990000000000004,
TaC,8.56,,4.457,
TaN,7.63,,4.34,
TiC,7.08,249.5,4.3180000000000005,
TiN,6.620000000000001,295.5,4.228,
V,5.279999999999999,158.79999999999998,3.023,
VC,6.88,307.7,4.149,
VN,6.2,281.29999999999995,4.122,
W,8.87,315.79999999999995,3.1599999999999997,
WC,8.25,,4.266,
WN,7.01,,4.202,
ZnS,3.13,78.10000000000001,5.392,
ZnSe,2.5999999999999996,65.9,5.6610000000000005,
ZnTe,2.39,53.099999999999994,6.09,
ZrC,7.87,229.9,4.686999999999999,
ZrN,7.46,220.3,4.574999999999999,
